Emile Zola-Au Bonheur des Dames (1972).txt	0	0	0	0	0	0	0	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7	7	7	7	7	7	7	7	7	7	7	7	7	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5	5	5	5	5	5	5	8	8	8	8	8	8	8	7	7	7	7	7	7	7	5	5	5	5	5	5	5	7	7	7	7	7	7	7	6	6	6	6	6	6	6	6	10	
Emile Zola-La Faute de l abbé Mouret-Editions Gallimard (2006).txt	0	0	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	2	2	1	1	3	3	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	1	1	2	2	2	2	1	1	1	1	2	2	1	1	1	1	1	1	3	3	1	1	2	2	4	4	5	5	1	1	1	1	2	2	2	2	2	2	1	1	2	
Emile Zola-L Oeuvre-Editions Gallimard (2006).txt	0	0	0	0	0	0	0	0	5	5	5	5	5	5	5	5	7	7	7	7	7	7	7	7	7	8	8	8	8	8	8	8	8	7	7	7	7	7	7	7	7	6	6	6	6	6	6	6	6	6	7	7	7	7	7	7	7	7	9	9	9	9	9	9	9	9	7	7	7	7	7	7	7	7	7	10	10	10	10	10	10	10	10	11	11	11	11	11	11	11	11	9	9	9	9	9	9	9	9	9	6	
EMILE_ZOLA-Madeleine_ferat-[Atramenta net].txt	0	0	0	0	0	0	0	5	5	5	5	5	5	5	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	8	8	8	8	8	8	8	8	6	6	6	6	6	6	6	9	9	9	9	9	9	9	9	7	7	7	7	7	7	7	7	8	8	8	8	8	8	8	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	10	10	10	10	10	10	10	10	4	
ZolaMysteresDeMarseille.txt	0	0	0	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	1	2	2	1	1	2	2	2	1	1	1	
Zola-Therese_Raquin.txt	0	0	2	2	2	2	2	2	2	2	2	1	1	1	2	2	2	1	1	1	3	3	3	1	1	1	3	3	3	1	1	1	5	5	5	2	2	2	3	3	3	1	1	1	1	1	1	3	3	3	3	3	2	2	2	4	4	4	2	2	2	5	5	5	3	3	3	1	1	1	3	3	3	3	3	3	4	4	4	2	2	2	3	3	3	4	4	4	4	4	4	4	4	4	1	1	1	2	2	2	1	
Emile Zola-L argent-Gallimard (1980).txt	0	0	0	0	0	0	0	0	9	9	9	9	9	9	9	9	8	8	8	8	8	8	8	8	8	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	6	6	6	6	6	6	6	6	7	7	7	7	7	7	7	7	7	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	7	7	7	7	7	7	7	7	7	9	
Emile Zola-Pot-Bouille-Gallimard (1982).txt	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	5	5	5	5	5	6	6	6	6	6	6	6	6	6	6	6	5	5	5	5	5	5	6	6	6	6	6	5	5	5	5	5	5	7	7	7	7	7	7	5	
Emile Zola-La Conquete de Plassans-LGF - Livre de Poche (1971).txt	0	0	0	0	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	3	3	3	3	3	3	3	3	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	6	6	6	6	5	5	5	5	7	7	7	7	7	3	3	3	3	3	3	3	3	3	3	
Emile Zola-Le Docteur Pascal-Gallimard (1993).txt	0	0	0	0	0	0	6	6	6	6	6	6	6	8	8	8	8	8	8	8	5	5	5	5	5	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7	7	7	7	7	7	7	6	6	6	6	6	6	7	7	7	7	7	7	7	8	8	8	8	8	8	8	11	11	11	11	11	11	6	6	6	6	6	6	6	5	5	5	5	5	5	5	5	
Emile Zola-Germinal-Gallimard (1999).txt	0	0	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	4	4	4	2	
zola_nana.txt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	
